trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
2023-03-06 18:25:00,Zomato,grocery,1179.88,Delhi,DL,28.7041,77.1025,18700000,Business,1964-05-01,ebbdae00-8ceb-4d68-83fd-95374ad96777,28.7319,76.9918,0
2023-05-09 09:33:00,Myntra,fashion,5772.68,Delhi,DL,28.7041,77.1025,18700000,Clerk,1976-06-12,8913bfc0-54f3-46d3-9319-cebe276d9505,28.5594,77.2177,0
2023-05-01 17:59:00,Swiggy,electronics,82013.05,Kolkata,WB,22.5726,88.3639,14800000,Teacher,1961-04-21,c04e7aad-92b5-4cf3-b7b0-c59e786e92e6,22.4867,88.3162,0
2023-12-10 13:07:00,Uber,electronics,58445.42,Hyderabad,TS,17.385,78.4867,10000000,Teacher,1966-11-13,f2ee4625-48ee-41e7-9bff-5e38136d215a,17.2902,78.2897,0
2023-12-25 09:03:00,Ola,food,1263.94,Bengaluru,KA,12.9716,77.5946,12400000,Student,1990-03-08,e2c8cc67-85e3-4b00-bcc4-15910b6f1477,17.0964,82.0078,1
2023-11-20 06:01:00,Croma,grocery,834.97,Mumbai,MH,19.076,72.8777,20400000,Teacher,1995-01-03,50f56adc-51d4-45dc-8954-090bcca5b5cf,19.0637,73.0523,0
2023-10-01 22:55:00,Croma,travel,15589.64,Hyderabad,TS,17.385,78.4867,10000000,Teacher,1993-01-08,b5bee02c-54df-4e4d-9bba-523527c5162a,17.229,78.6642,0
2023-12-14 14:17:00,Flipkart,electronics,10931.98,Chennai,TN,13.0827,80.2707,11300000,Business,1989-12-05,87283ee6-a2cb-4038-aca5-8bd6d2e280d4,12.9888,80.4403,0
2023-09-21 01:02:00,Myntra,grocery,655.73,Hyderabad,TS,17.385,78.4867,10000000,Clerk,1990-08-09,d0c392ad-bbf5-4e9f-abc8-0e27b084987d,17.2123,78.5681,0
2023-12-09 11:09:00,Reliance Digital,travel,22644.53,Mumbai,MH,19.076,72.8777,20400000,Manager,2001-04-25,59bb77b1-cc84-4fca-986d-9d9deade4375,19.1508,72.6906,0
2023-08-23 11:28:00,Myntra,fashion,2603.02,Chennai,TN,13.0827,80.2707,11300000,Manager,1983-11-21,f19af051-d9a2-4ce0-a539-9667b35de2c9,13.1788,80.4136,0
2023-06-07 23:47:00,Uber,food,2117.28,Delhi,DL,28.7041,77.1025,18700000,Clerk,1968-04-10,59109c29-bca4-4a03-a183-da9a3c2c669b,41.9052,83.5246,1
2023-05-01 06:47:00,Uber,food,127.53,Delhi,DL,28.7041,77.1025,18700000,Clerk,1974-02-16,57f10c97-6dd3-4ae1-b987-a6c2f33a1a11,28.5091,77.2819,0
2023-06-07 13:31:00,Swiggy,electronics,56667.38,Kolkata,WB,22.5726,88.3639,14800000,Business,1979-08-09,4155aa9e-0b6b-4950-b39f-caabc5904216,22.4496,88.3521,0
2023-01-17 17:09:00,BookMyShow,electronics,94558.41,Bengaluru,KA,12.9716,77.5946,12400000,Business,1975-01-05,103c0bd4-b990-40b7-8827-a1b67f638336,22.7946,89.835,1
2023-10-09 11:25:00,Myntra,food,718.06,Bengaluru,KA,12.9716,77.5946,12400000,Teacher,1967-05-14,4afffa85-f987-476c-9ba8-f94d01803b06,12.8267,77.4908,0
2023-02-11 10:52:00,Reliance Digital,fashion,13354.63,Chennai,TN,13.0827,80.2707,11300000,Business,1965-10-27,1a34ec0d-04be-4494-ab8e-c7295895084b,12.9498,80.2398,0
2023-04-20 18:46:00,Ola,travel,16813.26,Hyderabad,TS,17.385,78.4867,10000000,Business,1986-02-02,408c2be8-f0cb-4045-a8bc-74a00a28d889,17.5678,78.3943,0
2023-05-08 13:23:00,Zomato,fashion,1522.75,Mumbai,MH,19.076,72.8777,20400000,Business,1993-07-28,ba89b3c1-943b-4cf4-b1a4-39743aa56c26,19.2242,72.8457,0
2023-11-21 23:13:00,Uber,travel,14910.6,Kolkata,WB,22.5726,88.3639,14800000,Clerk,1997-11-26,702d3f0d-b59f-42f3-9efc-1ae59cc2132a,22.4701,88.4271,0
2023-07-04 11:34:00,Swiggy,grocery,1796.95,Chennai,TN,13.0827,80.2707,11300000,Student,2004-05-21,923d0892-5659-4c00-9c87-97aa30346936,13.1108,80.1433,0
2023-02-23 11:11:00,Uber,fashion,10322.29,Bengaluru,KA,12.9716,77.5946,12400000,Business,2003-08-07,00d5d78f-bcd8-477b-9484-b3f9de9fb0d7,13.052,77.4174,0
2023-05-12 06:02:00,Swiggy,fashion,10330.1,Mumbai,MH,19.076,72.8777,20400000,Clerk,1974-07-03,ab9d8ce5-9d01-4152-80db-da050473a644,19.0622,72.8074,0
2023-06-19 07:10:00,Uber,electronics,81208.0,Hyderabad,TS,17.385,78.4867,10000000,Teacher,1984-11-16,60b1ee07-c6e4-41dc-892e-6d69251a64b5,17.3333,78.57,0
2023-04-10 00:42:00,BookMyShow,fashion,2139.91,Delhi,DL,28.7041,77.1025,18700000,Student,2001-02-16,22119af4-a43a-449f-99e4-08a219de300d,28.8579,77.1489,0
2023-11-15 08:57:00,Myntra,fashion,5504.01,Bengaluru,KA,12.9716,77.5946,12400000,Student,2004-01-22,b65c49fc-e341-4367-b752-46da88c5a942,12.8974,77.7191,0
2023-05-29 13:31:00,Zomato,entertainment,3113.76,Bengaluru,KA,12.9716,77.5946,12400000,Manager,1972-06-25,bd060b8e-34d4-4730-8ec6-c0e9b5cb8e75,13.0254,77.6766,0
2023-02-03 05:27:00,Croma,grocery,1823.32,Bengaluru,KA,12.9716,77.5946,12400000,Doctor,1994-07-24,331c778e-1bc0-448d-89d0-fb1a17e35519,12.8509,77.4006,0
2023-03-04 11:07:00,Swiggy,grocery,2519.42,Mumbai,MH,19.076,72.8777,20400000,Engineer,1974-03-09,9c6cf81a-fb4c-415f-8206-736645b393c9,19.1544,72.6793,0
2023-04-19 05:15:00,Ola,grocery,2911.38,Mumbai,MH,19.076,72.8777,20400000,Manager,1982-06-10,bbbd5dc2-1678-4932-a966-b71459a2853b,19.0639,72.707,0
2023-03-03 02:44:00,Zomato,fashion,1297.22,Hyderabad,TS,17.385,78.4867,10000000,Teacher,1964-10-02,f97b4149-1af6-416e-92d4-45598e9b5111,17.2906,78.3929,0
2023-05-18 04:24:00,Ola,travel,12701.35,Kolkata,WB,22.5726,88.3639,14800000,Student,1963-03-27,c762d411-e908-41d5-8a90-240650e5054c,22.6147,88.5597,0
2023-02-22 13:00:00,Reliance Digital,electronics,29401.4,Bengaluru,KA,12.9716,77.5946,12400000,Business,1997-03-07,ced4e5c6-ebf8-4cd5-becd-af07e0ebfba6,13.0924,77.4323,0
2023-12-10 14:53:00,Flipkart,electronics,56775.44,Hyderabad,TS,17.385,78.4867,10000000,Business,1972-10-07,37673a1e-8562-48db-b75a-3caa89efa5f6,17.411,78.342,0
2023-08-30 15:26:00,Zomato,fashion,7768.89,Kolkata,WB,22.5726,88.3639,14800000,Teacher,1961-04-17,252aee6e-6cc2-4117-bf4c-02d42f9b3a63,22.6624,88.1763,0
2023-05-14 22:39:00,Myntra,food,776.19,Kolkata,WB,22.5726,88.3639,14800000,Engineer,2002-05-05,146dd8ed-3d40-44d3-8fc8-f258f41ccc5f,22.4545,88.2884,0
2023-08-14 12:01:00,BookMyShow,fashion,12491.38,Delhi,DL,28.7041,77.1025,18700000,Doctor,1979-01-25,a57a4081-6b9d-4b39-9ece-23da9bac6ddc,28.6627,77.1117,0
2023-04-21 03:19:00,Swiggy,fashion,7949.25,Mumbai,MH,19.076,72.8777,20400000,Doctor,1975-08-01,3588ca19-c356-4e0a-afaf-c526d484cca8,18.9461,72.9295,0
2023-09-22 05:03:00,Flipkart,entertainment,2180.92,Mumbai,MH,19.076,72.8777,20400000,Clerk,1979-02-04,1ef645e4-35d5-41a5-944b-8e82af5de0c0,19.1503,72.8683,0
2023-06-11 13:38:00,Croma,grocery,795.17,Hyderabad,TS,17.385,78.4867,10000000,Student,1986-12-12,1317d15d-8cbd-4e04-9306-919becf74661,17.3649,78.6276,0
2023-11-28 20:24:00,Croma,travel,2035.49,Kolkata,WB,22.5726,88.3639,14800000,Teacher,1968-01-28,e1311677-7a65-415c-b6e1-4ed7ac0429eb,22.4077,88.5329,0
2023-02-19 21:49:00,Flipkart,travel,1650.02,Mumbai,MH,19.076,72.8777,20400000,Teacher,1981-07-17,b8b387ce-117b-41db-8868-fee40fcf0435,19.217,72.9419,0
2023-02-07 07:14:00,Flipkart,entertainment,3861.39,Hyderabad,TS,17.385,78.4867,10000000,Manager,2002-03-17,090d3f5f-60dd-46b6-b34b-29e607e10559,17.1978,78.6506,0
2023-10-23 21:26:00,Uber,travel,15408.71,Mumbai,MH,19.076,72.8777,20400000,Engineer,1987-12-11,8cb751bc-8bdf-4f2c-8f9e-6417510b1694,18.9436,72.7472,0
2023-07-09 00:17:00,Myntra,travel,3630.94,Delhi,DL,28.7041,77.1025,18700000,Clerk,1984-08-08,f45e4b25-849d-468b-a472-f4aff446f57d,28.8813,77.2784,0
2023-04-05 09:32:00,Croma,food,887.64,Bengaluru,KA,12.9716,77.5946,12400000,Doctor,1991-02-28,02448ab2-de42-4ea7-89aa-a849ead42bd6,13.0712,77.7608,0
2023-04-19 03:37:00,Uber,travel,42347.62,Delhi,DL,28.7041,77.1025,18700000,Manager,1980-03-24,0278d2b7-4227-4a31-898c-98ee9c6779c3,43.4189,87.4868,1
2023-06-18 17:30:00,Amazon,grocery,2473.93,Delhi,DL,28.7041,77.1025,18700000,Doctor,1976-10-02,006103ce-7354-4941-8db0-b44a289e0e5e,28.7341,76.9067,0
2023-08-08 14:17:00,Swiggy,fashion,14269.33,Delhi,DL,28.7041,77.1025,18700000,Engineer,1984-05-04,ca963cf9-99bb-4606-ae65-6a7f2026721a,28.654,77.0437,0
2023-06-27 22:43:00,Myntra,entertainment,3124.99,Kolkata,WB,22.5726,88.3639,14800000,Business,1963-12-06,92375ba7-85e9-4a8b-9c29-abb498e1a479,22.6994,88.4216,0
2023-11-15 05:00:00,Amazon,entertainment,1438.46,Bengaluru,KA,12.9716,77.5946,12400000,Doctor,1994-12-11,254777bd-1480-490b-ba41-44b029a77e26,13.1075,77.448,0
2023-02-04 22:52:00,Reliance Digital,electronics,77431.46,Delhi,DL,28.7041,77.1025,18700000,Business,1989-06-16,db1ac921-2044-4062-bed4-15edd098db6a,28.8215,77.2396,0
2023-09-20 19:13:00,Amazon,electronics,66190.85,Kolkata,WB,22.5726,88.3639,14800000,Teacher,1980-01-26,a7be92f7-aa96-44de-a6e8-00ae50cd3e51,22.4723,88.2041,0
2023-02-08 06:12:00,Reliance Digital,grocery,1518.72,Bengaluru,KA,12.9716,77.5946,12400000,Student,1985-05-26,ea779155-c767-411b-9534-e1a12d65c9bf,12.851,77.5794,0
2023-09-09 04:38:00,BookMyShow,travel,12185.47,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1982-10-04,a9d050f8-e96d-4305-a22e-dadefb46d12e,13.0651,77.5192,0
2023-06-15 08:42:00,Flipkart,food,558.06,Chennai,TN,13.0827,80.2707,11300000,Manager,1983-11-23,4380763e-4b96-4439-8419-604849624fc3,12.9659,80.2156,0
2023-04-06 09:13:00,Croma,travel,26821.43,Chennai,TN,13.0827,80.2707,11300000,Business,1993-05-27,cf7371e9-0936-4c0f-aed3-0b1ac4d7a644,21.2345,84.3787,1
2023-02-12 01:48:00,Flipkart,electronics,71863.79,Kolkata,WB,22.5726,88.3639,14800000,Student,1987-03-13,666ed78d-ffbb-4636-8017-45e72814ec8f,22.4602,88.5171,0
2023-05-17 00:50:00,Myntra,fashion,7975.34,Delhi,DL,28.7041,77.1025,18700000,Clerk,1960-11-28,6bc90b2f-3746-4d08-823b-aa01cd7e3455,28.7006,77.2034,0
2023-04-30 11:15:00,BookMyShow,travel,22580.5,Hyderabad,TS,17.385,78.4867,10000000,Doctor,1995-02-28,c667cf3a-8eeb-43d7-beed-50ee301b13f6,17.2583,78.6508,0
2023-06-06 15:14:00,Myntra,electronics,46432.05,Mumbai,MH,19.076,72.8777,20400000,Manager,1995-04-05,c8097262-1370-417f-a5fd-8eeacdc77bd3,19.0803,73.0508,0
2023-07-08 16:50:00,Reliance Digital,food,249.88,Hyderabad,TS,17.385,78.4867,10000000,Engineer,1973-09-21,0b19969a-7051-4b57-a39d-956c5a94c1eb,17.4267,78.3802,0
2023-05-01 11:04:00,Myntra,fashion,13596.91,Mumbai,MH,19.076,72.8777,20400000,Teacher,1976-04-17,5494b91a-0199-428c-a580-ed7c86d15333,19.1753,72.7725,0
2023-03-21 22:59:00,Ola,electronics,87890.32,Chennai,TN,13.0827,80.2707,11300000,Clerk,1973-05-27,e3b58ff3-95ce-4f41-95ab-d678eae05fbc,13.1824,80.3555,0
2023-03-04 20:52:00,Myntra,grocery,1355.75,Mumbai,MH,19.076,72.8777,20400000,Doctor,1995-11-14,c0338467-d06c-4ea7-b5cb-022c85a878fe,19.2234,73.0368,0
2023-09-02 16:50:00,Ola,electronics,89789.79,Hyderabad,TS,17.385,78.4867,10000000,Doctor,1972-04-06,2d94ac52-04e3-44c3-a3aa-7f74d69f7583,17.3483,78.5754,0
2023-06-09 02:45:00,Croma,fashion,2847.95,Chennai,TN,13.0827,80.2707,11300000,Doctor,1997-06-04,31ae1929-25d4-45f7-827c-a021726eb114,13.0609,80.1277,0
2023-12-21 01:48:00,BookMyShow,food,945.57,Delhi,DL,28.7041,77.1025,18700000,Clerk,1993-04-16,ed43994c-a25f-4616-9367-57b22b630bd4,28.6933,77.0133,0
2023-10-07 05:10:00,Uber,electronics,8449.41,Delhi,DL,28.7041,77.1025,18700000,Doctor,1982-12-14,22a6e766-9c97-4322-a1da-91647eff83fd,28.8909,77.0639,0
2023-12-05 19:33:00,Reliance Digital,food,810.05,Kolkata,WB,22.5726,88.3639,14800000,Doctor,1960-01-28,8ab97a3e-25dc-464a-ba30-b6690ab96447,22.7183,88.3929,0
2023-11-11 23:37:00,Amazon,entertainment,1726.26,Chennai,TN,13.0827,80.2707,11300000,Manager,2001-11-24,3a8f9105-b42d-47ae-89cd-1afa47a51247,13.1306,80.1333,0
2023-08-26 20:06:00,Croma,entertainment,3435.98,Delhi,DL,28.7041,77.1025,18700000,Student,1981-03-18,d548eb49-303b-4649-b51c-e8b3a75a0267,28.7401,77.1734,0
2023-01-20 11:28:00,Uber,grocery,451.15,Kolkata,WB,22.5726,88.3639,14800000,Clerk,1988-08-09,f9ef076b-23bc-4c31-98e8-eb30c2f58d7f,22.6192,88.4865,0
2023-08-25 17:31:00,BookMyShow,travel,19960.15,Mumbai,MH,19.076,72.8777,20400000,Clerk,1981-05-13,ae132dbd-6f8b-4ffa-af85-c9fb8658c1b8,19.1317,72.8685,0
2023-10-10 07:40:00,Zomato,fashion,742.98,Chennai,TN,13.0827,80.2707,11300000,Doctor,2000-09-01,f2093cf2-682f-4a76-ba36-7ec77a5592bf,12.9096,80.3949,0
2023-10-02 17:05:00,Myntra,electronics,84657.56,Bengaluru,KA,12.9716,77.5946,12400000,Teacher,1963-12-26,8d874a7e-7d96-48df-86d6-bb00169071b5,12.7803,77.4719,0
2023-03-30 20:05:00,Croma,grocery,1338.04,Bengaluru,KA,12.9716,77.5946,12400000,Engineer,1966-03-18,ab49fa73-164a-40b3-b79e-deecab7da0d0,13.065,77.6827,0
2023-12-28 19:21:00,Myntra,electronics,5508.18,Delhi,DL,28.7041,77.1025,18700000,Clerk,1965-11-28,31684601-defb-4535-a90d-422167e5497c,28.8475,77.0568,0
2023-04-27 20:03:00,Flipkart,grocery,298.11,Delhi,DL,28.7041,77.1025,18700000,Student,2004-11-06,6f67672b-66c0-4895-b430-78992ba9bb19,28.5538,76.9112,0
2023-05-25 04:51:00,Ola,electronics,55614.76,Delhi,DL,28.7041,77.1025,18700000,Doctor,1987-06-13,c02644ae-1624-41f8-ad48-d44ef271820b,28.6484,77.2941,0
2023-05-08 12:05:00,Amazon,grocery,2984.94,Hyderabad,TS,17.385,78.4867,10000000,Student,1982-11-24,385edbf9-69a1-4c60-b68b-b1bb8e349da8,17.2512,78.6438,0
2023-01-11 01:13:00,Ola,grocery,2360.4,Chennai,TN,13.0827,80.2707,11300000,Clerk,1998-11-11,c69755fe-106b-4a03-8bd1-45f5d5cf1442,13.0633,80.4232,0
2023-12-28 17:29:00,Croma,travel,13300.27,Delhi,DL,28.7041,77.1025,18700000,Business,2004-11-01,70af0ec1-d8d7-48c2-8292-73a367e0930f,28.5741,77.0558,0
2023-09-21 13:41:00,Ola,grocery,2541.18,Kolkata,WB,22.5726,88.3639,14800000,Doctor,1996-07-24,77abad0e-47e5-4729-8511-c9183b187616,22.5382,88.4316,0
2023-10-02 05:32:00,BookMyShow,travel,4702.68,Hyderabad,TS,17.385,78.4867,10000000,Business,1973-11-26,2567ad60-c24b-4caa-bee3-6eb350ea34fc,17.2613,78.6841,0
2023-07-10 23:50:00,Zomato,entertainment,1439.97,Mumbai,MH,19.076,72.8777,20400000,Business,1996-09-16,ebd72dfa-4a6f-40f2-ad41-73df1cc7cc1f,19.1964,72.8124,0
2023-03-02 03:48:00,Amazon,grocery,489.8,Mumbai,MH,19.076,72.8777,20400000,Engineer,1997-09-14,02708abe-38b6-41f6-94e0-34ed2b658bd1,19.1053,73.0406,0
2023-03-24 18:51:00,Reliance Digital,grocery,1160.52,Chennai,TN,13.0827,80.2707,11300000,Manager,1976-02-24,391481a6-16fe-4a78-8a85-9ca837cc1264,13.1252,80.2448,0
2023-08-06 22:49:00,Croma,food,1017.76,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1977-06-07,77d8a19c-77f5-4ac1-b245-b72263fbabbb,12.8574,77.6563,0
2023-07-22 03:56:00,Reliance Digital,travel,17562.28,Chennai,TN,13.0827,80.2707,11300000,Engineer,1985-11-23,6f5b93fc-e5fd-406c-9a8c-8cfa83251659,13.0652,80.4161,0
2023-08-03 22:24:00,Myntra,electronics,73395.1,Mumbai,MH,19.076,72.8777,20400000,Doctor,1994-12-24,93f76b38-cb86-4ae7-bb88-62b4f235aa19,18.8974,73.073,0
2023-01-25 05:15:00,Reliance Digital,electronics,24854.75,Kolkata,WB,22.5726,88.3639,14800000,Clerk,1965-01-07,a4cec173-3d93-47de-859d-84fa5b402ba5,22.5505,88.1741,0
2023-09-07 22:18:00,Flipkart,grocery,2200.96,Hyderabad,TS,17.385,78.4867,10000000,Manager,1968-11-27,c38be045-f6d6-4ce4-88d1-51fb6faf05dd,17.521,78.5302,0
2023-04-30 06:30:00,Amazon,fashion,5376.96,Delhi,DL,28.7041,77.1025,18700000,Teacher,1974-05-09,06f3f8bd-d0f7-4fb1-a7d6-971a85842f75,28.8667,76.9918,0
2023-02-15 22:27:00,Ola,travel,8106.93,Delhi,DL,28.7041,77.1025,18700000,Student,1988-04-04,0909fa27-e3eb-4c24-ad9e-a6394f6ed74a,28.7564,77.1157,0
2023-12-04 09:10:00,Croma,entertainment,1657.45,Bengaluru,KA,12.9716,77.5946,12400000,Manager,1972-05-06,7904198b-69ad-4f63-b275-98c7080a6424,12.9639,77.6066,0
2023-04-10 19:57:00,Flipkart,food,1078.38,Mumbai,MH,19.076,72.8777,20400000,Clerk,1977-10-12,5995bb9d-850f-4ea0-83f8-98b335ff200f,19.2356,72.8655,0
2023-09-07 14:56:00,BookMyShow,travel,8749.52,Hyderabad,TS,17.385,78.4867,10000000,Doctor,1967-03-16,4c159bd6-d32e-4b1d-9677-bccf662eb8b1,17.5394,78.4338,0
2023-01-21 20:56:00,Uber,travel,5112.7,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1978-08-21,f4ddee1c-fa68-4ecf-940c-e8a213cf5874,12.8987,77.5779,0
2023-05-25 00:36:00,Swiggy,food,1144.34,Kolkata,WB,22.5726,88.3639,14800000,Clerk,2002-03-12,95e3acf7-e5ea-49be-8e0b-b0872e8e74c0,22.5899,88.5089,0
2023-02-16 21:05:00,Croma,entertainment,1128.02,Delhi,DL,28.7041,77.1025,18700000,Manager,1964-04-17,4c29ca78-39c0-4b78-a324-a65ba90181cd,28.6723,76.9864,0
2023-07-28 18:23:00,Amazon,electronics,60877.59,Mumbai,MH,19.076,72.8777,20400000,Doctor,2003-10-23,54f982e5-010a-46eb-a09e-2367d84d7159,19.2467,73.0745,0
2023-08-16 22:04:00,BookMyShow,grocery,2908.74,Mumbai,MH,19.076,72.8777,20400000,Clerk,1992-07-12,d77c544a-67f6-441f-a2bc-7c0222fe0554,19.2341,72.955,0
2023-06-13 05:22:00,Croma,electronics,297167.67,Delhi,DL,28.7041,77.1025,18700000,Doctor,1977-10-24,98bf1ec7-b534-4ab7-93af-cd95ad017f3f,32.924,91.2874,1
2023-01-20 13:54:00,Zomato,food,1191.92,Kolkata,WB,22.5726,88.3639,14800000,Clerk,1987-02-27,32b645df-75ef-4681-bdeb-bf8d1ce4cfa3,22.3995,88.4961,0
2023-01-20 20:14:00,Ola,entertainment,283.89,Delhi,DL,28.7041,77.1025,18700000,Teacher,1999-09-21,875e8004-0e67-426e-9c5f-57ccca79e964,28.9017,77.2999,0
2023-09-27 11:22:00,Flipkart,travel,4028.22,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1970-03-05,2c3f3539-839c-43af-a5d0-40bea618a4ac,12.8736,77.4513,0
2023-03-11 22:55:00,Amazon,travel,14524.03,Mumbai,MH,19.076,72.8777,20400000,Teacher,1994-01-24,6762c554-7f49-43ca-b72a-b88a82bba30e,19.1002,72.8428,0
2023-09-18 06:14:00,Ola,grocery,763.64,Hyderabad,TS,17.385,78.4867,10000000,Doctor,1990-10-13,9bbe5c27-5bbc-44e8-86db-254f8ba8208e,17.2816,78.3237,0
2023-02-05 15:27:00,Swiggy,electronics,87846.68,Hyderabad,TS,17.385,78.4867,10000000,Engineer,1962-10-06,67f7e248-0e91-409b-b78a-ab8bd0a18155,17.3661,78.4879,0
2023-09-04 17:16:00,Reliance Digital,fashion,11440.08,Bengaluru,KA,12.9716,77.5946,12400000,Teacher,1979-02-17,cf13e6df-8290-42d9-b6f7-6a0eab7c8e96,13.0311,77.564,0
2023-03-19 07:20:00,Reliance Digital,fashion,6763.3,Kolkata,WB,22.5726,88.3639,14800000,Engineer,1970-10-02,01b6ad4a-960e-4eaf-826d-d71ce2a7d53b,22.6551,88.3354,0
2023-02-12 12:23:00,Swiggy,electronics,74049.31,Kolkata,WB,22.5726,88.3639,14800000,Clerk,1963-02-17,04b08022-e6df-4faa-884b-193254c65305,22.4866,88.1798,0
2023-07-08 13:38:00,Swiggy,entertainment,996.0,Hyderabad,TS,17.385,78.4867,10000000,Manager,1989-01-23,20332b36-0f5a-4bad-80ef-c3350d895c35,17.4495,78.3233,0
2023-07-29 11:40:00,Uber,food,196.59,Hyderabad,TS,17.385,78.4867,10000000,Teacher,1977-11-22,9ed1d2db-e421-4669-927a-67367fd44592,17.5825,78.4207,0
2023-02-20 07:42:00,Flipkart,entertainment,3409.39,Mumbai,MH,19.076,72.8777,20400000,Student,1994-04-09,8b2dd345-eeca-4c99-b56c-a537296a3461,18.9383,72.7059,0
2023-12-27 21:24:00,Reliance Digital,fashion,3313.27,Chennai,TN,13.0827,80.2707,11300000,Teacher,1964-10-27,a9f623ea-0112-40bb-8b23-fdbb1d96b33a,13.1078,80.2499,0
2023-01-19 07:30:00,Flipkart,food,239.76,Delhi,DL,28.7041,77.1025,18700000,Engineer,1962-12-26,ec852854-368e-4319-b528-febfa2248bd0,28.7831,77.1338,0
2023-07-15 08:03:00,Zomato,electronics,53304.02,Bengaluru,KA,12.9716,77.5946,12400000,Teacher,1983-07-23,9d5ff1f5-fbd1-4b77-bae4-ae495e6b418c,12.9108,77.6728,0
2023-11-10 14:25:00,Zomato,grocery,439.47,Hyderabad,TS,17.385,78.4867,10000000,Manager,1969-11-28,308fa8a9-2b0f-4aa7-9fbd-f293693b85a6,17.5309,78.5414,0
2023-06-10 22:12:00,Zomato,food,201.15,Mumbai,MH,19.076,72.8777,20400000,Clerk,1982-02-28,c105d4c5-3e4a-497a-b31d-440b5f081be4,18.8774,72.6946,0
2023-11-18 20:21:00,Zomato,entertainment,3187.03,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1996-09-07,832c40c4-6beb-4d13-af1f-388c61d40a29,13.1593,77.6522,0
2023-09-16 07:24:00,Croma,fashion,2332.4,Delhi,DL,28.7041,77.1025,18700000,Teacher,1974-10-09,807a2a82-952c-4b58-bef1-feb33c19601a,28.7083,77.1377,0
2023-08-02 11:16:00,Reliance Digital,food,1756.86,Chennai,TN,13.0827,80.2707,11300000,Teacher,1988-06-17,c7442606-e9d9-4a4f-ab0d-e15104610d97,19.3922,92.5113,1
2023-07-31 11:03:00,Uber,travel,13929.35,Kolkata,WB,22.5726,88.3639,14800000,Manager,1962-05-16,7f1b8f3e-d033-4f73-bba0-1699d7d65460,22.4898,88.4959,0
2023-08-12 02:38:00,Swiggy,food,1048.36,Kolkata,WB,22.5726,88.3639,14800000,Business,1983-12-21,63e0baf5-f33c-41b0-8912-b377fbc7c39c,22.5546,88.1984,0
2023-07-06 06:35:00,Uber,food,820.05,Delhi,DL,28.7041,77.1025,18700000,Doctor,1977-09-02,2da517ca-f2b7-4855-90f5-257f2b863372,28.7582,77.1799,0
2023-08-11 11:32:00,Myntra,travel,39679.81,Hyderabad,TS,17.385,78.4867,10000000,Student,1981-08-04,f0b2386f-d4cc-4041-a3f0-74de857ee13a,30.0379,84.2383,1
2023-02-01 11:27:00,Ola,fashion,13496.93,Mumbai,MH,19.076,72.8777,20400000,Teacher,1986-08-10,85f743d1-6bfb-45f3-ae38-733b2fff9564,19.1608,73.0359,0
2023-04-25 21:43:00,Amazon,entertainment,896.8,Bengaluru,KA,12.9716,77.5946,12400000,Business,2003-04-11,5a5c392c-5f01-4ee3-a0dd-c8d4cfe0cee8,12.9125,77.4189,0
2023-04-21 22:18:00,Reliance Digital,food,566.44,Delhi,DL,28.7041,77.1025,18700000,Clerk,1967-02-09,673bc8d9-64c4-4c17-96ae-48f94449050d,28.8132,77.0524,0
2023-10-13 09:54:00,Flipkart,fashion,14808.62,Hyderabad,TS,17.385,78.4867,10000000,Business,1960-12-12,cad68acb-3251-459f-b557-6d57394eb033,17.341,78.4384,0
2023-05-18 04:53:00,Zomato,entertainment,333.25,Bengaluru,KA,12.9716,77.5946,12400000,Engineer,1996-10-08,2b6e9cc3-760e-46e2-8357-c06a16c37a3c,12.8543,77.6264,0
2023-08-23 11:23:00,BookMyShow,electronics,22533.95,Delhi,DL,28.7041,77.1025,18700000,Engineer,1993-11-28,4f238d3f-c901-45a6-99d8-96a3764b11cc,28.5526,77.1312,0
2023-08-15 16:49:00,Uber,electronics,20727.28,Chennai,TN,13.0827,80.2707,11300000,Student,1960-04-04,408fe048-ffb5-4dcd-b779-8a1ea7bba15b,13.28,80.4368,0
2023-06-25 04:08:00,Reliance Digital,food,367.93,Delhi,DL,28.7041,77.1025,18700000,Business,1995-05-09,0013160d-7c61-4ac6-88cb-8560818423ec,28.655,76.9177,0
2023-10-04 22:31:00,Reliance Digital,grocery,210.42,Kolkata,WB,22.5726,88.3639,14800000,Clerk,1971-10-27,a08714d3-0a29-40af-8407-e6a7df8a547b,22.5574,88.4035,0
2023-11-17 17:00:00,Swiggy,grocery,2937.82,Hyderabad,TS,17.385,78.4867,10000000,Manager,1979-08-28,98a9bf96-8dcb-4e7c-9e13-372ca352079c,17.5605,78.6379,0
2023-01-04 11:59:00,Croma,grocery,592.27,Mumbai,MH,19.076,72.8777,20400000,Doctor,1978-12-12,01fb693e-b359-4cf5-94ac-04405b658007,19.049,72.8808,0
